373,STROKE NEUROLOGY,44,General Neurology
373,SURGICAL ASSISTANT,00,Unclassified
373,TRAUMA SURGERY,80,Trauma
373,URGENT CARE,25,Family Practice
373,UROGYNECOLOGY,52,General OB/Gyn
373,VASCULAR SURGERY,83,Vascular Surg
373,WOUND CARE,39,General Internal Med
822,ACUPUNCTURE,00,Unclassified
822,ADDICTION MEDICINE,A1,Addiction
822,ADOLESCENT MEDICINE,86,Adolescent Med
822,ADVANCED HEART FAILU,10,Cardiology
822,ALLERGY,04,Allergy/Immunology
822,ALLERGY/IMMUNOLOGY,04,Allergy/Immunology
822,ANESTHESIOLOGY,06,Anesthesia
822,ATHLETIC TRAINER,00,Unclassified
822,AUDIOLOGY,D5,Audiology/Speech Pathology
822,BARIATRICS,39,General Internal Med
822,BEHAVIORAL HEALTH,59,General Psychiatry
822,BREAST SURGERY,32,General Surgery
822,BURN SURGERY,80,Trauma
822,CARDIAC ELECTROPHYSI,D8,Cardiac Electrophysiology
822,CARDIAC REHAB,69,Physical Med/Rehab
822,CARDIAC REHABILITATI,69,Physical Med/Rehab
822,CARDIOLOGY,10,Cardiology
822,CARDIOTHORACIC SURGE,C5,Thoracic Surgery
822,CARDIOVASCULAR DISEA,10,Cardiology
822,CASE MANAGEMENT,00,Unclassified
822,CERTIFIED MEDICAL AS,39,General Internal Med
822,CERTIFIED NURSE MIDW,B1,Midwifery
822,CERTIFIED REGISTERED,00,Unclassified
822,CHILD ABUSE PEDIATRI,00,Unclassified
822,CHILD PSYCHIATRY,13,Child/Adoles Psych
822,CHILD PSYCHOLOGY,13,Child/Adoles Psych
822,CHIROPRACTIC,00,Unclassified
822,CHIROPRACTIC MEDICIN,00,Unclassified
822,CLINICAL NURSE SPECI,00,Unclassified
822,CLINICAL PHYSIOLOGY,00,Unclassified
822,COLON AND RECTAL SUR,B2,Colorectal Surgery
822,CONGENITAL CARDIAC S,10,Cardiology
822,CONTACT LENS OPTOMET,00,Unclassified
822,CORNEA OPHTHALMOLOGY,56,Ophthalmology
822,COUNSELOR,59,General Psychiatry
822,CRITICAL CARE MEDICI,39,General Internal Med
822,DENTAL GENERAL PRACT,A0,Dent/Oral Surg
822,DENTISTRY,A0,Dent/Oral Surg
822,DERMATOLOGY,17,Dermatology
822,DERMATOPATHOLOGY,72,Anatomic/Clinical Path
822,DIETITIAN/NUTRITIONI,00,Unclassified
822,EMERGENCY MEDICINE,22,Emergency Med
822,ENDOCRINOLOGY,23,Endocrinology
822,ENDOCRINOLOGY/METABO,23,Endocrinology
822,EXERCISE PHYSIOLOGY,00,Unclassified
822,FAMILY MEDICINE,25,Family Practice
822,FAMILY MEDICINE HOSP,25,Family Practice
822,GASTROENTEROLOGY,27,Gastroenterology
822,GENERAL PRACTICE,39,General Internal Med
822,GENERAL SURGERY,32,General Surgery
822,GENETICS,A2,Internal Med Genetics
822,GERIATRIC MEDICINE,28,Geriatrics
822,GERONTOLOGY,25,Family Practice
822,GLAUCOMA OPHTHALMOLO,56,Ophthalmology
822,GYNECOLOGIC ONCOLOGY,29,Gyn Oncology
822,GYNECOLOGICAL ONCOLO,29,Gyn Oncology
822,GYNECOLOGY,52,General OB/Gyn
822,HAND SURGERY,36,Hand Surgery
822,HEMATOLOGY/ONCOLOGY,A3,Internal Med Heme/Onc
822,HEMATOPATHOLOGY,72,Anatomic/Clinical Path
822,HEPATOLOGY,C7,Hepatology
822,HOME HEALTH AGENCY,00,Unclassified
822,HOME HEALTH SERVICES,00,Unclassified
822,HOSPICE & PALLIATIVE,D3,Palliative Care
822,HOSPICE SERVICES,D3,Palliative Care
822,HOSPITAL PHYSICIAN,25,Family Practice
822,INFECTIOUS DISEASES,37,Infectious Disease
822,INFUSION,00,Unclassified
822,INFUSION THERAPY,00,Unclassified
822,INTEGRATED MEDICINE,00,Unclassified
822,INTENSIVE CARE,39,General Internal Med
822,INTERNAL MEDICINE,39,General Internal Med
822,INTERNAL MEDICINE HO,39,General Internal Med
822,INTERVENTIONAL CARDI,E2,Interventional Cardiology
822,INTERVENTIONAL RADIO,75,Gen Diag/Interv Radiology
822,INTERVENTIONAL SPINE,69,Physical Med/Rehab
822,LACTATION SERVICES,00,Unclassified
822,MASSAGE THERAPIST,00,Unclassified
822,MATERNAL AND FETAL M,48,Neo / Perinatal Med
822,MATERNAL/FETAL MEDIC,48,Neo / Perinatal Med
822,MEDICAL ASSISTANT,39,General Internal Med
822,MEDICAL GENETICS,39,General Internal Med
822,MEDICAL ONCOLOGY,A3,Internal Med Heme/Onc
822,MEDICAL TRANSCRIPTIO,00,Unclassified
822,NATUROPATHY,00,Unclassified
822,NEONATOLOGY,48,Neo / Perinatal Med
822,NEONATOLOGY/PERINATO,48,Neo / Perinatal Med
822,NEPHROLOGY,46,Nephrology
822,NEURO CRITICAL CARE,44,General Neurology
822,NEUROLOGICAL SURGERY,50,Neurosurgery
822,NEUROLOGY,44,General Neurology
822,NEUROMUSCULOSKELETAL,44,General Neurology
822,NEURO-OPHTHALMOLOGY,44,General Neurology
822,NEUROPHYSIOLOGY,44,General Neurology
822,NEUROPSYCHOLOGY,44,General Neurology
822,NEURORADIOLOGY,75,Gen Diag/Interv Radiology
822,NEUROSURGERY,50,Neurosurgery
822,NEUROTOLOGY,58,Otolaryn/Head&Neck
822,NUCLEAR MEDICINE,47,Nuclear Medicine
822,NUCLEAR RADIOLOGY,47,Nuclear Medicine
822,NURSE PRACTITIONER,D0,Nurse Practitioner - Medicine
822,NURSING,00,Unclassified
822,NUTRITION,00,Unclassified
822,OBSTETRICS,52,General OB/Gyn
822,OBSTETRICS / GYNECOL,52,General OB/Gyn
822,OBSTETRICS AND GYNEC,52,General OB/Gyn
822,OBSTETRICS/GYNECOLOG,52,General OB/Gyn
822,OBSTETRICS/HIGH RISK,52,General OB/Gyn
822,OCCUPATIONAL MEDICIN,69,Physical Med/Rehab
822,OCCUPATIONAL THERAPY,69,Physical Med/Rehab
822,OCULOPLASTICS OPHTHA,56,Ophthalmology
822,ONCOLOGY,A3,Internal Med Heme/Onc
822,OPHTHALMOLOGY,56,Ophthalmology
822,OPTOMETRY,25,Family Practice
822,ORAL/MAXILLOFACIAL S,A0,Dent/Oral Surg
822,ORTHOPEDIC ONCOLOGY,A3,Internal Med Heme/Onc
822,ORTHOPEDIC SURGERY,57,Orthopedic Surg
822,ORTHOPEDICS,57,Orthopedic Surg
822,OSTEOPATHIC MANIPULA,25,Family Practice
822,OTOLARYNGOLOGY,58,Otolaryn/Head&Neck
822,OTOLARYNGOLOGY (ENT),58,Otolaryn/Head&Neck
822,PAIN MANAGEMENT,85,Pain Management
822,PAIN MEDICINE,85,Pain Management
822,PALLIATIVE MEDICINE,D3,Palliative Care
822,PASTORAL CARE,39,General Internal Med
822,PATHOLOGY,72,Anatomic/Clinical Path
822,PATIENT NAVIGATOR,00,Unclassified
822,PEDIATRIC ALLERGY,62,Pediatric Allergy/Imm
822,PEDIATRIC ANESTHESIO,06,Anesthesia
822,PEDIATRIC CARDIOLOGY,63,Pediatric Cardiology
822,PEDIATRIC CARDIOVASC,63,Pediatric Cardiology
822,PEDIATRIC CRITICAL C,61,General Pediatrics
822,PEDIATRIC DERMATOLOG,17,Dermatology
822,PEDIATRIC DEVELOPMEN,61,General Pediatrics
822,PEDIATRIC EMERGENCY,22,Emergency Med
822,PEDIATRIC ENDOCRINOL,64,Pediatric Endocrinology
822,PEDIATRIC GASTROENTE,A8,Pediatric Gastroenter
822,PEDIATRIC HEMATOLOGY,68,Pediatric Heme/Onc
822,PEDIATRIC HOSPICE &,61,General Pediatrics
822,PEDIATRIC HOSPITALIS,62,Pediatric Allergy/Imm
822,PEDIATRIC INFECTIOUS,87,Pediatric Infectious Dis
822,PEDIATRIC INTENSIVE,61,General Pediatrics
822,PEDIATRIC NEPHROLOGY,70,Pediatric Nephrology
822,PEDIATRIC NEURODEVEL,12,Pediatric Neurology
822,PEDIATRIC NEUROLOGIC,12,Pediatric Neurology
822,PEDIATRIC NEUROLOGY,12,Pediatric Neurology
822,PEDIATRIC OPHTHALMOL,56,Ophthalmology
822,PEDIATRIC ORTHOPAEDI,57,Orthopedic Surg
822,PEDIATRIC OTOLARYNGO,58,Otolaryn/Head&Neck
822,PEDIATRIC PATHOLOGY,72,Anatomic/Clinical Path
822,PEDIATRIC PHYSICAL M,69,Physical Med/Rehab
822,PEDIATRIC PLASTIC SU,71,Plastic Surg
822,PEDIATRIC PULMONOLOG,A6,Pediatric Pulm/Crit Care
822,PEDIATRIC RADIOLOGY,75,Gen Diag/Interv Radiology
822,PEDIATRIC RHEUMATOLO,88,Pediatric Rheumatology
822,PEDIATRIC SPORTS MED,C4,Sports Medicine
822,PEDIATRIC SURGERY,66,Pediatric Surgery
822,PEDIATRIC THORACIC S,66,Pediatric Surgery
822,PEDIATRIC UROLOGIC S,66,Pediatric Surgery
822,PEDIATRICS,61,General Pediatrics
822,PHARMACY,60,Pharmacology
822,PHYSICAL MEDICINE AN,69,Physical Med/Rehab
822,PHYSICAL MEDICINE/RE,69,Physical Med/Rehab
822,PHYSICAL THERAPY,54,Prev / Occ Med
822,PHYSICIAN ASSISTANT,C6,Physician Assistant – Medicine
822,PLASTIC SURGERY,71,Plastic Surg
822,PODIATRY,B8,Podiatry
822,PREVENTATIVE MEDICIN,25,Family Practice
822,PRIMARY CARE,25,Family Practice
822,PROCTOLOGY,00,Unclassified
822,PSYCHIATRY,59,General Psychiatry
822,PSYCHOLOGY,59,General Psychiatry
822,PULMONARY DISEASE,73,Pulmonary/Crit Care
822,PULMONOLOGY,73,Pulmonary/Crit Care
822,RADIATION ONCOLOGY,79,Rad Onc / Rx Radiology
822,RADIOLOGY,75,Gen Diag/Interv Radiology
822,REHAB,69,Physical Med/Rehab
822,RELIGIOUS COUNSELING,00,Unclassified
822,REPRODUCTIVE ENDOCRI,52,General OB/Gyn
822,RESPIRATORY THERAPY,39,General Internal Med
822,RETINA OPHTHALMOLOGY,56,Ophthalmology
822,RHEUMATOLOGY,77,Rheumatology
822,SLEEP DISORDERS MEDI,39,General Internal Med
822,SOCIAL SERVICES,00,Unclassified
822,SPEECH PATHOLOGY,D5,Audiology/Speech Pathology
822,SPORTS MEDICINE,C4,Sports Medicine
822,SURGICAL CRITICAL CA,80,Trauma
822,SURGICAL ONCOLOGY,A4,Oncologic Surg
822,THORACIC SURGERY,C5,Thoracic Surgery
822,TRANSFUSION MEDICINE,00,Unclassified
822,TRANSPLANT,A7,Transplantation
822,TRANSPLANT SURGERY,A7,Transplantation
822,TRAUMA,80,Trauma
822,UNKNOWN PHYSICIAN SP,00,Unclassified
822,URGENT CARE,25,Family Practice
822,UROGYNECOLOGY,52,General OB/Gyn
822,UROLOGIC SURGERY,82,Urology Surgical
822,UROLOGY,C0,Urology Medical
822,VASCULAR MEDICINE,39,General Internal Med
822,VASCULAR NEUROLOGY,50,Neurosurgery
822,VASCULAR SURGERY,83,Vascular Surg
822,WOUND CARE,39,General Internal Med
100,ADDICTION MEDICINE,A1,Addiction
100,ADOLESCENT MEDICINE,86,Adolescent Med
100,ADVANCE PRACTICE REG,00,Unclassified
100,AESTHETICS,00,Unclassified
100,ALLERGY,04,Allergy/Immunology
100,ALLERGY AND IMMUNOLO,04,Allergy/Immunology
100,ANESTHESIA TECH,00,Unclassified
100,ANESTHESIOLOGY,06,Anesthesia
100,AUDIOLOGY,D5,Audiology/Speech Pathology
100,BARIATRICS,39,General Internal Med
100,BEHAVIORAL HEALTH,59,General Psychiatry
100,BREAST SURGERY,32,General Surgery
100,BURN SURGERY,80,Trauma
100,CARDIAC REHABILITATI,69,Physical Med/Rehab
100,CARDIOLOGY,10,Cardiology
100,CARDIOLOGY - TELEMED,10,Cardiology
100,CARDIOTHORACIC SURGE,C5,Thoracic Surgery
100,CARDIOVASCULAR SURGE,C5,Thoracic Surgery
100,CARE COORDINATOR,00,Unclassified
100,CASE MANAGER,00,Unclassified
100,CERTIFIED NURSE MID-,B1,Midwifery
100,CERTIFIED OCCUPATION,00,Unclassified
100,CERTIFIED PHYSICIAN,00,Unclassified
100,CERTIFIED REGISTERED,00,Unclassified
100,CHILD AND ADOLESCENT,13,Child/Adoles Psych
100,CHILD LIFE SPECIALIS,61,General Pediatrics
100,CHILD NEUROLOGY,12,Pediatric Neurology
100,CHIROPRACTIC MEDICIN,00,Unclassified
100,CHIROPRACTOR,00,Unclassified
100,CLERICAL RESEARCH,00,Unclassified
100,CLINICAL CARDIAC ELE,D8,Cardiac Electrophysiology
100,CLINICAL NURSE SPECI,00,Unclassified
100,CLINICAL PHARMACY -,00,Unclassified
100,COLON AND RECTAL SUR,B2,Colorectal Surgery
100,COMPLEX GENERAL SURG,32,General Surgery
100,CONTACT LENS OPTOMET,00,Unclassified
100,CORNEA OPHTHALMOLOGY,56,Ophthalmology
100,CRISIS EVALUATOR,00,Unclassified
100,CRITICAL CARE MEDICI,39,General Internal Med
100,CRITICAL CARE-TELEME,39,General Internal Med
100,CYTOTECHNOLOGIST,72,Anatomic/Clinical Path
100,DENTAL ASSISTANT,A0,Dent/Oral Surg
100,DENTAL GENERAL PRACT,A0,Dent/Oral Surg
100,DERMATOLOGY,17,Dermatology
100,DERMATOLOGY-TELEMEDI,17,Dermatology
100,DIAGNOSTIC RADIOLOGY,75,Gen Diag/Interv Radiology
100,DIETITIAN,00,Unclassified
100,ECHO TECH,10,Cardiology
100,EMERGENCY MEDICAL SE,22,Emergency Med
100,EMERGENCY MEDICINE,22,Emergency Med
100,EMPLOYED AHP (RESEAR,00,Unclassified
100,ENDOCRINOLOGY,23,Endocrinology
100,FAMILY MEDICINE,25,Family Practice
100,FAMILY MEDICINE RESI,25,Family Practice
100,FAMILY SERVICES SPEC,25,Family Practice
100,GASTROENTEROLOGY,27,Gastroenterology
100,GASTROENTEROLOGY-TEL,27,Gastroenterology
100,GENERAL PRACTICE,39,General Internal Med
100,GENERAL SURGERY,32,General Surgery
100,GENETICS,A2,Internal Med Genetics
100,GERIATRIC MEDICINE,28,Geriatrics
100,GERONTOLOGY,25,Family Practice
100,GLAUCOMA OPHTHALMOLO,56,Ophthalmology
100,GYNECOLOGIC ONCOLOGY,29,Gyn Oncology
100,GYNECOLOGY,52,General OB/Gyn
100,HEMATOLOGY,A3,Internal Med Heme/Onc
100,HEMATOLOGY AND ONCOL,A3,Internal Med Heme/Onc
100,HOME HEALTH SERVICES,00,Unclassified
100,HOSPICE AND PALLIATI,D3,Palliative Care
100,HOSPICE SERVICES,D3,Palliative Care
100,HOSPITALIST,C2,Hospitalist
100,HOSPITALIST-TELEMEDI,C2,Hospitalist
100,INFECTIOUS DISEASE -,37,Infectious Disease
100,INFECTIOUS DISEASES,37,Infectious Disease
100,INTENSIVE CARE,39,General Internal Med
100,INTERNAL MEDICINE,39,General Internal Med
100,INTERNAL MEDICINE AN,39,General Internal Med
100,INTERNAL MEDICINE RE,39,General Internal Med
100,INTERNS - RESIDENTS,00,Unclassified
100,INTERVENTIONAL CARDI,E2,Interventional Cardiology
100,INTERVENTIONAL RADIO,75,Gen Diag/Interv Radiology
100,LAB,72,Anatomic/Clinical Path
100,LACTATION SERVICES,00,Unclassified
100,LICENSED CLINICAL SO,00,Unclassified
100,LICENSED MASTER SOCI,00,Unclassified
100,LICENSED PRACTICAL N,00,Unclassified
100,LICENSED PROFESSIONA,00,Unclassified
100,LICENSED SOCIAL WORK,00,Unclassified
100,MATERNAL AND FETAL M,48,Neo / Perinatal Med
100,MEDICAL ASSISTANT,39,General Internal Med
100,MEDICAL GENETICS,39,General Internal Med
100,MEDICAL GENETICS/CLI,39,General Internal Med
100,MEDICAL ONCOLOGY,A3,Internal Med Heme/Onc
100,MEDICATION ASSISTANC,60,Pharmacology
100,NATUROPATHIC PHYSICI,00,Unclassified
100,NEONATOLOGY,48,Neo / Perinatal Med
100,NEONATOLOGY - TELEME,48,Neo / Perinatal Med
100,NEPHROLOGY,46,Nephrology
100,NEURO TECH,00,Unclassified
100,NEUROLOGY,44,General Neurology
100,NEUROLOGY - TELEMEDI,44,General Neurology
100,NEURO-OPHTHALMOLOGY,44,General Neurology
100,NEUROPHYSIOLOGY,44,General Neurology
100,NEUROPSYCHOLOGIST,44,General Neurology
100,NEUROPSYCHOLOGY,44,General Neurology
100,NEUROSURGERY,50,Neurosurgery
100,NUCLEAR MEDICINE,47,Nuclear Medicine
100,NURSE MANAGER,00,Unclassified
100,NURSE NAVIGATOR,00,Unclassified
100,NURSE PRACTITIONER,D0,Nurse Practitioner - Medicine
100,NURSE PRACTITIONER A,D0,Nurse Practitioner - Medicine
100,NURSE PRACTITIONER E,D0,Nurse Practitioner - Medicine
100,NURSE PRACTITIONER F,D0,Nurse Practitioner - Medicine
100,NURSE PRACTITIONER G,D0,Nurse Practitioner - Medicine
100,NURSE PRACTITIONER N,D0,Nurse Practitioner - Medicine
100,NURSE PRACTITIONER P,D0,Nurse Practitioner - Medicine
100,NUTRITION,00,Unclassified
100,OBSTETRICS,52,General OB/Gyn
100,OBSTETRICS AND GYNEC,52,General OB/Gyn
100,OCCUPATIONAL MEDICIN,69,Physical Med/Rehab
100,OCCUPATIONAL THERAPY,69,Physical Med/Rehab
100,OCULOPLASTICS OPHTHA,56,Ophthalmology
100,ONCOLOGY,A3,Internal Med Heme/Onc
100,OPHTHALMOLOGY,56,Ophthalmology
100,OPTOMETRY,25,Family Practice
100,ORAL SURGERY,A0,Dent/Oral Surg
100,ORTHODONTICS,A0,Dent/Oral Surg
100,ORTHOPEDIC SURGERY,57,Orthopedic Surg
100,ORTHOPEDIC SURGERY R,57,Orthopedic Surg
100,ORTHOPEDICS,57,Orthopedic Surg
100,OSTEOPATHIC MEDICINE,25,Family Practice
100,OTOLARYNGOLOGY,58,Otolaryn/Head&Neck
100,PAIN MEDICINE,85,Pain Management
100,PALLIATIVE MEDICINE,D3,Palliative Care
100,PASTORAL CARE,39,General Internal Med
100,PATHOLOGY,72,Anatomic/Clinical Path
100,PATHOLOGY ASSISTANT,00,Unclassified
100,PEDIATRIC ALLERGY,62,Pediatric Allergy/Imm
100,PEDIATRIC ANESTHESIA,06,Anesthesia
100,PEDIATRIC CARDIOLOGY,63,Pediatric Cardiology
100,PEDIATRIC CRITICAL C,61,General Pediatrics
100,PEDIATRIC DERMATOLOG,17,Dermatology
100,PEDIATRIC DEVELOPMEN,61,General Pediatrics
100,PEDIATRIC EMERGENCY,22,Emergency Med
100,PEDIATRIC ENDOCRINOL,64,Pediatric Endocrinology
100,PEDIATRIC GASTROENTE,A8,Pediatric Gastroenter
100,PEDIATRIC GENETICS,84,Pediatric Genetics
100,PEDIATRIC HEMATOLOGY,68,Pediatric Heme/Onc
100,PEDIATRIC HOSPITALIS,61,General Pediatrics
100,PEDIATRIC INFECTIOUS,87,Pediatric Infectious Dis
100,PEDIATRIC NEPHROLOGY,70,Pediatric Nephrology
100,PEDIATRIC NEURODEVEL,12,Pediatric Neurology
100,PEDIATRIC NEUROLOGY,12,Pediatric Neurology
100,PEDIATRIC OPHTHALMOL,56,Ophthalmology
100,PEDIATRIC ORTHOPEDIC,57,Orthopedic Surg
100,PEDIATRIC OTOLARYNGO,58,Otolaryn/Head&Neck
100,PEDIATRIC PULMONOLOG,A6,Pediatric Pulm/Crit Care
100,PEDIATRIC RADIOLOGY,75,Gen Diag/Interv Radiology
100,PEDIATRIC RHEUMATOLO,88,Pediatric Rheumatology
100,PEDIATRIC SURGERY,66,Pediatric Surgery
100,PEDIATRIC UROLOGY,61,General Pediatrics
100,PEDIATRICS,61,General Pediatrics
100,PERFUSIONIST,00,Unclassified
100,PERINATOLOGY,48,Neo / Perinatal Med
100,PERIODONTICS,A0,Dent/Oral Surg
100,PHARMACIST,60,Pharmacology
100,PHARMACY,60,Pharmacology
100,PHYSICAL AND OCCUPAT,69,Physical Med/Rehab
100,PHYSICAL MEDICINE AN,69,Physical Med/Rehab
100,PHYSICAL THERAPIST A,69,Physical Med/Rehab
100,PHYSICAL THERAPY,54,Prev / Occ Med
100,PHYSICIAN ASSISTANT,C6,Physician Assistant – Medicine
100,PLASTIC SURGERY,71,Plastic Surg
100,PODIATRY,B8,Podiatry
100,PREVENTATIVE MEDICIN,25,Family Practice
100,PSYCHIATRY,59,General Psychiatry
100,PSYCHIATRY - TELEMED,59,General Psychiatry
100,PSYCHOLOGICAL EXAMIN,59,General Psychiatry
100,PSYCHOLOGY,59,General Psychiatry
100,PULMONARY - TELEMEDI,73,Pulmonary/Crit Care
100,PULMONARY DISEASE,73,Pulmonary/Crit Care
100,RADIATION ONCOLOGY,79,Rad Onc / Rx Radiology
100,RADIATION THERAPY,79,Rad Onc / Rx Radiology
100,RADIOLOGY,75,Gen Diag/Interv Radiology
100,RADIOLOGY - VASCULAR,75,Gen Diag/Interv Radiology
100,RADIOLOGY RESIDENT,75,Gen Diag/Interv Radiology
100,RADIOLOGY-TELEMEDICI,75,Gen Diag/Interv Radiology
100,REGISTERED NURSE,00,Unclassified
100,REGISTERED NURSE - S,00,Unclassified
100,REHABILITATION,69,Physical Med/Rehab
100,REPRODUCTIVE ENDOCRI,52,General OB/Gyn
100,RESEARCH,00,Unclassified
100,RESPIRATORY THERAPIS,39,General Internal Med
100,RESPIRATORY THERAPY,39,General Internal Med
100,RETINA OPHTHALMOLOGY,56,Ophthalmology
100,RHEUMATOLOGY,77,Rheumatology
100,SLEEP MEDICINE,39,General Internal Med
100,SLEEP TECHNOLOGIST,39,General Internal Med
100,SPEECH PATHOLOGY,D5,Audiology/Speech Pathology
100,SPORTS MEDICINE,C4,Sports Medicine
100,STROKE NEUROLOGY,44,General Neurology
100,SURGICAL ASSISTANT,00,Unclassified
100,SURGICAL ONCOLOGY,A4,Oncologic Surg
100,THORACIC DISEASES,C5,Thoracic Surgery
100,TRANSPLANT,A7,Transplantation
100,TRANSPLANT COORDINAT,A7,Transplantation
100,TRAUMA SURGERY,80,Trauma
100,URGENT CARE,25,Family Practice
100,UROGYNECOLOGY,52,General OB/Gyn
100,UROLOGY,C0,Urology Medical
100,VASCULAR SURGERY,83,Vascular Surg
100,WOUND CARE,39,General Internal Med
387,ADDICTION MEDICINE,A1,Addiction
387,ADOLESCENT MEDICINE,86,Adolescent Med
387,ADVANCE PRACTICE REG,00,Unclassified
387,AESTHETICS,00,Unclassified
387,ALLERGY,04,Allergy/Immunology
387,ALLERGY AND IMMUNOLO,04,Allergy/Immunology
387,ANESTHESIA TECH,00,Unclassified
387,ANESTHESIOLOGY,06,Anesthesia
387,AUDIOLOGY,D5,Audiology/Speech Pathology
387,BARIATRICS,39,General Internal Med
387,BEHAVIORAL HEALTH,59,General Psychiatry
387,BREAST SURGERY,32,General Surgery
387,BURN SURGERY,80,Trauma
387,CARDIAC REHABILITATI,69,Physical Med/Rehab
387,CARDIOLOGY,10,Cardiology
387,CARDIOLOGY - TELEMED,10,Cardiology
387,CARDIOTHORACIC SURGE,C5,Thoracic Surgery
387,CARDIOVASCULAR SURGE,C5,Thoracic Surgery
387,CARE COORDINATOR,00,Unclassified
387,CASE MANAGER,00,Unclassified
387,CERTIFIED NURSE MID-,B1,Midwifery
387,CERTIFIED OCCUPATION,00,Unclassified
387,CERTIFIED PHYSICIAN,00,Unclassified
387,CERTIFIED REGISTERED,00,Unclassified
387,CHILD AND ADOLESCENT,13,Child/Adoles Psych
387,CHILD LIFE SPECIALIS,61,General Pediatrics
387,CHILD NEUROLOGY,12,Pediatric Neurology
387,CHIROPRACTIC MEDICIN,00,Unclassified
387,CHIROPRACTOR,00,Unclassified
387,CLERICAL RESEARCH,00,Unclassified
387,CLINICAL CARDIAC ELE,D8,Cardiac Electrophysiology
387,CLINICAL NURSE SPECI,00,Unclassified
387,CLINICAL PHARMACY -,00,Unclassified
387,COLON AND RECTAL SUR,B2,Colorectal Surgery
387,COMPLEX GENERAL SURG,32,General Surgery
387,CONTACT LENS OPTOMET,00,Unclassified
387,CORNEA OPHTHALMOLOGY,56,Ophthalmology
387,CRISIS EVALUATOR,00,Unclassified
387,CRITICAL CARE MEDICI,39,General Internal Med
387,CRITICAL CARE-TELEME,39,General Internal Med
387,CYTOTECHNOLOGIST,72,Anatomic/Clinical Path
387,DENTAL ASSISTANT,A0,Dent/Oral Surg
387,DENTAL GENERAL PRACT,A0,Dent/Oral Surg
387,DERMATOLOGY,17,Dermatology
387,DERMATOLOGY-TELEMEDI,17,Dermatology
387,DIAGNOSTIC RADIOLOGY,75,Gen Diag/Interv Radiology
387,DIETITIAN,00,Unclassified
387,ECHO TECH,10,Cardiology
387,EMERGENCY MEDICAL SE,22,Emergency Med
387,EMERGENCY MEDICINE,22,Emergency Med
387,EMPLOYED AHP (RESEAR,00,Unclassified
387,ENDOCRINOLOGY,23,Endocrinology
387,FAMILY MEDICINE,25,Family Practice
387,FAMILY MEDICINE RESI,25,Family Practice
387,FAMILY SERVICES SPEC,25,Family Practice
387,GASTROENTEROLOGY,27,Gastroenterology
387,GASTROENTEROLOGY-TEL,27,Gastroenterology
387,GENERAL PRACTICE,39,General Internal Med
387,GENERAL SURGERY,32,General Surgery
387,GENETICS,A2,Internal Med Genetics
387,GERIATRIC MEDICINE,28,Geriatrics
387,GERONTOLOGY,25,Family Practice
387,GLAUCOMA OPHTHALMOLO,56,Ophthalmology
387,GYNECOLOGIC ONCOLOGY,29,Gyn Oncology
387,GYNECOLOGY,52,General OB/Gyn
387,HEMATOLOGY,A3,Internal Med Heme/Onc
387,HEMATOLOGY AND ONCOL,A3,Internal Med Heme/Onc
387,HOME HEALTH SERVICES,00,Unclassified
387,HOSPICE AND PALLIATI,D3,Palliative Care
387,HOSPICE SERVICES,D3,Palliative Care
387,HOSPITALIST,C2,Hospitalist
387,HOSPITALIST-TELEMEDI,C2,Hospitalist
387,INFECTIOUS DISEASE -,37,Infectious Disease
387,INFECTIOUS DISEASES,37,Infectious Disease
387,INTENSIVE CARE,39,General Internal Med
387,INTERNAL MEDICINE,39,General Internal Med
387,INTERNAL MEDICINE AN,39,General Internal Med
387,INTERNAL MEDICINE RE,39,General Internal Med
387,INTERNS - RESIDENTS,00,Unclassified
387,INTERVENTIONAL CARDI,E2,Interventional Cardiology
387,INTERVENTIONAL RADIO,75,Gen Diag/Interv Radiology
387,LAB,72,Anatomic/Clinical Path
387,LACTATION SERVICES,00,Unclassified
387,LICENSED CLINICAL SO,00,Unclassified
387,LICENSED MASTER SOCI,00,Unclassified
387,LICENSED PRACTICAL N,00,Unclassified
387,LICENSED PROFESSIONA,00,Unclassified
387,LICENSED SOCIAL WORK,00,Unclassified
387,MATERNAL AND FETAL M,48,Neo / Perinatal Med
387,MEDICAL ASSISTANT,39,General Internal Med
387,MEDICAL GENETICS,39,General Internal Med
387,MEDICAL GENETICS/CLI,39,General Internal Med
387,MEDICAL ONCOLOGY,A3,Internal Med Heme/Onc
387,MEDICATION ASSISTANC,60,Pharmacology
387,NATUROPATHIC PHYSICI,00,Unclassified
387,NEONATOLOGY,48,Neo / Perinatal Med
387,NEONATOLOGY - TELEME,48,Neo / Perinatal Med
387,NEPHROLOGY,46,Nephrology
387,NEURO TECH,00,Unclassified
387,NEUROLOGY,44,General Neurology
387,NEUROLOGY - TELEMEDI,44,General Neurology
387,NEURO-OPHTHALMOLOGY,44,General Neurology
387,NEUROPHYSIOLOGY,44,General Neurology
387,NEUROPSYCHOLOGIST,44,General Neurology
387,NEUROPSYCHOLOGY,44,General Neurology
387,NEUROSURGERY,50,Neurosurgery
387,NUCLEAR MEDICINE,47,Nuclear Medicine
387,NURSE MANAGER,00,Unclassified
387,NURSE NAVIGATOR,00,Unclassified
387,NURSE PRACTITIONER,D0,Nurse Practitioner - Medicine
387,NURSE PRACTITIONER A,D0,Nurse Practitioner - Medicine
